sku,group,short_description,categories,custom_collection,size,color,brand,special_price,price,discount,qty,material_1,sole,innersole,interior,demountable,closing,heel,plateaulevel,sizefits,ean,origin,material2,freetext,additional_images,color_hex,attribute_set_code,product_type,product_websites,is_in_stock,manage_stock,website_id,product_online,base_image,small_image,thumbnail_image,configurable_variations,default_category,visibility,name,url_key,brand_2
c0052306,D1953JD/9,Overknielaars in de kleur zwart,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,37 1/2,ZWART,CALEXIS,134.99,269.99,Sale,2,,,,,,,,,,,,,,"/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.ZWART/IMG_3909120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.ZWART/IMG_3910120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.ZWART/IMG_3911120917.jpg",#000000,Default,simple,base,1,0,0,1,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.ZWART/IMG_3909120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.ZWART/IMG_3909120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.ZWART/IMG_3909120917.jpg,,OVERKNIE LAARZEN,Not Visible Individually,CALEXIS,calexis-c0052306,CALEXIS
c00523039,D1953JD/9,Overknielaars in de kleur blauw,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,38,BLAUW,CALEXIS,134.99,269.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3906120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3908120917.jpg",#0000FF,Default,simple,base,1,0,0,1,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,,OVERKNIE LAARZEN,Not Visible Individually,CALEXIS,calexis-c00523039,CALEXIS
c00523040,D1953JD/9,Overknielaars in de kleur blauw,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,38 1/2,BLAUW,CALEXIS,134.99,269.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3906120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3908120917.jpg",#0000FF,Default,simple,base,1,0,0,1,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,,OVERKNIE LAARZEN,Not Visible Individually,CALEXIS,calexis-c00523040,CALEXIS
c00523041,D1953JD/9,Overknielaars in de kleur blauw,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,39,BLAUW,CALEXIS,134.99,269.99,Sale,2,,,,,,,,,,,,,,"/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3906120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3908120917.jpg",#0000FF,Default,simple,base,1,0,0,1,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,,OVERKNIE LAARZEN,Not Visible Individually,CALEXIS,calexis-c00523041,CALEXIS
c00523025,D1953JD/9,Overknielaars in de kleur bruin,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,39,BRUIN,CALEXIS,134.99,269.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BRUIN/IMG_3915120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BRUIN/IMG_3916120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BRUIN/IMG_3917120917.jpg",#A52A2A,Default,simple,base,1,0,0,1,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BRUIN/IMG_3915120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BRUIN/IMG_3915120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BRUIN/IMG_3915120917.jpg,,OVERKNIE LAARZEN,Not Visible Individually,CALEXIS,calexis-c00523025,CALEXIS
c00523042,D1953JD/9,Overknielaars in de kleur blauw,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,39 1/2,BLAUW,CALEXIS,134.99,269.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3906120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3908120917.jpg",#0000FF,Default,simple,base,1,0,0,1,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,,OVERKNIE LAARZEN,Not Visible Individually,CALEXIS,calexis-c00523042,CALEXIS
c00523043,D1953JD/9,Overknielaars in de kleur blauw,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,40,BLAUW,CALEXIS,134.99,269.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3906120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3908120917.jpg",#0000FF,Default,simple,base,1,0,0,1,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.BLAUW/IMG_3905120917.jpg,,OVERKNIE LAARZEN,Not Visible Individually,CALEXIS,calexis-c00523043,CALEXIS
c00523075,D1953JD/9,Overknielaars in de kleur grijs,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,40,GRIJS,CALEXIS,134.99,269.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.GRIJS/IMG_3912120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.GRIJS/IMG_3913120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.GRIJS/IMG_3914120917.jpg",#808080,Default,simple,base,1,0,0,1,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.GRIJS/IMG_3912120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.GRIJS/IMG_3912120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.GRIJS/IMG_3912120917.jpg,,OVERKNIE LAARZEN,Not Visible Individually,CALEXIS,calexis-c00523075,CALEXIS
c00523011,D1953JD/9,Overknielaars in de kleur zwart,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,40,ZWART,CALEXIS,134.99,269.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.ZWART/IMG_3909120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.ZWART/IMG_3910120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.ZWART/IMG_3911120917.jpg",#000000,Default,simple,base,1,0,0,1,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.ZWART/IMG_3909120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.ZWART/IMG_3909120917.jpg,/product-photos/IMG_D1953JD-9/IMG_D1953JD-9.ZWART/IMG_3909120917.jpg,,OVERKNIE LAARZEN,Not Visible Individually,CALEXIS,calexis-c00523011,CALEXIS
c0052318,D1969JD/9,Enkellaars in de kleur zwart,Default Category/DAMESSCHOENEN/LAARZEN/ENKELLAARZEN,FW17,38 1/2,ZWART,CALEXIS,89.99,179.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_D1969JD-9/IMG_D1969JD-9.ZWART/IMG_3922120917.jpg,/product-photos/IMG_D1969JD-9/IMG_D1969JD-9.ZWART/IMG_3923120917.jpg,/product-photos/IMG_D1969JD-9/IMG_D1969JD-9.ZWART/IMG_3924120917.jpg",#000000,Default,simple,base,1,0,0,1,/product-photos/IMG_D1969JD-9/IMG_D1969JD-9.ZWART/IMG_3922120917.jpg,/product-photos/IMG_D1969JD-9/IMG_D1969JD-9.ZWART/IMG_3922120917.jpg,/product-photos/IMG_D1969JD-9/IMG_D1969JD-9.ZWART/IMG_3922120917.jpg,,ENKELLAARZEN,Not Visible Individually,CALEXIS,calexis-c0052318,CALEXIS
c0052329,S5838JD/9,Overkniellaars Suede in de kleur zwart,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,39,ZWART,CALEXIS,149.99,299.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_S5838JD-9/IMG_S5838JD-9.ZWART/IMG_3901120917.jpg,/product-photos/IMG_S5838JD-9/IMG_S5838JD-9.ZWART/IMG_3903120917.jpg,/product-photos/IMG_S5838JD-9/IMG_S5838JD-9.ZWART/IMG_3904120917.jpg",#000000,Default,simple,base,1,0,0,1,/product-photos/IMG_S5838JD-9/IMG_S5838JD-9.ZWART/IMG_3901120917.jpg,/product-photos/IMG_S5838JD-9/IMG_S5838JD-9.ZWART/IMG_3901120917.jpg,/product-photos/IMG_S5838JD-9/IMG_S5838JD-9.ZWART/IMG_3901120917.jpg,,OVERKNIE LAARZEN,Not Visible Individually,CALEXIS,calexis-c0052329,CALEXIS
c00523210,S5838JD/9,Overkniellaars Suede in de kleur zwart,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,39 1/2,ZWART,CALEXIS,149.99,299.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_S5838JD-9/IMG_S5838JD-9.ZWART/IMG_3901120917.jpg,/product-photos/IMG_S5838JD-9/IMG_S5838JD-9.ZWART/IMG_3903120917.jpg,/product-photos/IMG_S5838JD-9/IMG_S5838JD-9.ZWART/IMG_3904120917.jpg",#000000,Default,simple,base,1,0,0,1,/product-photos/IMG_S5838JD-9/IMG_S5838JD-9.ZWART/IMG_3901120917.jpg,/product-photos/IMG_S5838JD-9/IMG_S5838JD-9.ZWART/IMG_3901120917.jpg,/product-photos/IMG_S5838JD-9/IMG_S5838JD-9.ZWART/IMG_3901120917.jpg,,OVERKNIE LAARZEN,Not Visible Individually,CALEXIS,calexis-c00523210,CALEXIS
c0052333,301740015/9,Jack Stockton in de kleur zwart,Default Category/ACCESSOIRES/DAMES ACCESSOIRES/JASSEN,FW17,38,ZWART,IBANA ROUGE,,229.99,New Collection,1,,,,,,,,,,,,,,/product-photos/IMG_301740015-9/IMG_301740015-9.ZWART/IMG_3933120917.jpg,#000000,Default,simple,base,1,0,0,1,/product-photos/IMG_301740015-9/IMG_301740015-9.ZWART/IMG_3933120917.jpg,/product-photos/IMG_301740015-9/IMG_301740015-9.ZWART/IMG_3933120917.jpg,/product-photos/IMG_301740015-9/IMG_301740015-9.ZWART/IMG_3933120917.jpg,,JASSEN,Not Visible Individually,IBANA ROUGE,ibana-rouge-c0052333,IBANA ROUGE
c0052342,301741004/9,Handschoen Woods in de kleur rood,Default Category/ACCESSOIRES/DAMES ACCESSOIRES/OVERIGE ACCESSOIRES,FW17,M,ROOD,IBANA ROUGE,,69.99,New Collection,1,,,,,,,,,,,,,,/product-photos/IMG_301741004-9/IMG_301741004-9.ROOD/IMG_3932120917.jpg,#FF0000,Default,simple,base,1,0,0,1,/product-photos/IMG_301741004-9/IMG_301741004-9.ROOD/IMG_3932120917.jpg,/product-photos/IMG_301741004-9/IMG_301741004-9.ROOD/IMG_3932120917.jpg,/product-photos/IMG_301741004-9/IMG_301741004-9.ROOD/IMG_3932120917.jpg,,OVERIGE ACCESSOIRES,Not Visible Individually,IBANA ROUGE,ibana-rouge-c0052342,IBANA ROUGE
c0052341,301741004/9,Handschoen Woods in de kleur rood,Default Category/ACCESSOIRES/DAMES ACCESSOIRES/OVERIGE ACCESSOIRES,FW17,S,ROOD,IBANA ROUGE,,69.99,New Collection,1,,,,,,,,,,,,,,/product-photos/IMG_301741004-9/IMG_301741004-9.ROOD/IMG_3932120917.jpg,#FF0000,Default,simple,base,1,0,0,1,/product-photos/IMG_301741004-9/IMG_301741004-9.ROOD/IMG_3932120917.jpg,/product-photos/IMG_301741004-9/IMG_301741004-9.ROOD/IMG_3932120917.jpg,/product-photos/IMG_301741004-9/IMG_301741004-9.ROOD/IMG_3932120917.jpg,,OVERIGE ACCESSOIRES,Not Visible Individually,IBANA ROUGE,ibana-rouge-c0052341,IBANA ROUGE
c0052358,D226526/9,Overknielaars Suede in de kleur zwart,Default Category/DAMESSCHOENEN/LAARZEN/OVERKNIE LAARZEN,FW17,38 1/2,ZWART,AGL,249.99,499.99,Sale,1,,,,,,,,,,,,,,"/product-photos/IMG_D226526-9/IMG_D226526-9.ZWART/IMG_3941120917.jpg,/product-photos/IMG_D226526-9/IMG_D226526-9.ZWART/IMG_3942120917.jpg,/product-photos/IMG_D226526-9/IMG_D226526-9.ZWART/IMG_3943120917.jpg",#000000,Default,simple,base,1,0,0,1,/product-photos/IMG_D226526-9/IMG_D226526-9.ZWART/IMG_3941120917.jpg,/product-photos/IMG_D226526-9/IMG_D226526-9.ZWART/IMG_3941120917.jpg,/product-photos/IMG_D226526-9/IMG_D226526-9.ZWART/IMG_3941120917.jpg,,OVERKNIE LAARZEN,Not Visible Individually,AGL,agl-c0052358,AGL
