SKU,GROUP,"Short Description",Category,Collection,Size,Color,Brand,"Discount Price","Selling Price",Discount,Stock,Material,Sole,Innersole,Interior,Demountable,Closing,Heel,Plateaulevel,Sizefits,EAN,Origin,Material2,Freetext,Photos,"Color Hex"
0051281,"10215 ZIP","B-Icon Zip in de kleur filigrana","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",NOS,"ONE SIZE",GRIJS,"SAVE MY BAG",,124.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_10215_ZIP/IMG_10215_ZIP.FILIGRANA/IMG_3425010917.jpg,#808080
0051282,"10215 ZIP","B-Icon Zip in de kleur preludio","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",NOS,"ONE SIZE","DONKER BLAUW","SAVE MY BAG",,124.99,"New Collection",3,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_10215_ZIP/IMG_10215_ZIP.PRELUDIO/IMG_3424010917.jpg,#00008B
0051292,"10215 2tone","B-Icon Multi in de kleur capri","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",NOS,"ONE SIZE",CAPRI,"SAVE MY BAG",,124.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_10215_2tone/IMG_10215_2tone.CAPRI/IMG_3421010917.jpg,#ffffff
0051291,"10215 2tone","B-Icon Multi in de kleur tahiti","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",NOS,"ONE SIZE",TAHITI,"SAVE MY BAG",,124.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_10215_2tone/IMG_10215_2tone.TAHITI/IMG_3422010917.jpg,#ffffff
0051322,"Swerfun Face/9","Sneaker Multi in de kleur zwart","DAMESSCHOENEN > SNEAKERS",FW17,36,ZWART,SVNTY,,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Swerfun_Face-9/IMG_Swerfun_Face-9.ZWART/IMG_3437010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Swerfun_Face-9/IMG_Swerfun_Face-9.ZWART/IMG_3438010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Swerfun_Face-9/IMG_Swerfun_Face-9.ZWART/IMG_3439010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Swerfun_Face-9/IMG_Swerfun_Face-9.ZWART/IMG_3440010917.jpg,#000000
0051326,"Swerfun Face/9","Sneaker Multi in de kleur zwart","DAMESSCHOENEN > SNEAKERS",FW17,40,ZWART,SVNTY,99.99,199.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Swerfun_Face-9/IMG_Swerfun_Face-9.ZWART/IMG_3437010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Swerfun_Face-9/IMG_Swerfun_Face-9.ZWART/IMG_3438010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Swerfun_Face-9/IMG_Swerfun_Face-9.ZWART/IMG_3439010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Swerfun_Face-9/IMG_Swerfun_Face-9.ZWART/IMG_3440010917.jpg,#000000
0051441,Lazer/9,"Sneaker in de kleur zwart","DAMESSCHOENEN > SNEAKERS",FW17,35,ZWART,ASH,,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Lazer-9/IMG_Lazer-9.ZWART/IMG_3465010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Lazer-9/IMG_Lazer-9.ZWART/IMG_3466010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Lazer-9/IMG_Lazer-9.ZWART/IMG_3467010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Lazer-9/IMG_Lazer-9.ZWART/IMG_3468010917.jpg,#000000
0051446,Lazer/9,"Sneaker in de kleur zwart","DAMESSCHOENEN > SNEAKERS",FW17,40,ZWART,ASH,,199.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Lazer-9/IMG_Lazer-9.ZWART/IMG_3465010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Lazer-9/IMG_Lazer-9.ZWART/IMG_3466010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Lazer-9/IMG_Lazer-9.ZWART/IMG_3467010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Lazer-9/IMG_Lazer-9.ZWART/IMG_3468010917.jpg,#000000
0051457,Mitsouko/9,"Sneaker Bont in de kleur groen","DAMESSCHOENEN > SNEAKERS",FW17,41,GROEN,ASH,104.99,209.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Mitsouko-9/IMG_Mitsouko-9.GROEN/IMG_3460010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Mitsouko-9/IMG_Mitsouko-9.GROEN/IMG_3461010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Mitsouko-9/IMG_Mitsouko-9.GROEN/IMG_3462010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Mitsouko-9/IMG_Mitsouko-9.GROEN/IMG_3464010917.jpg,#008000
0051462,N9105/9,"Knielaars  Bloemen in de kleur zwart","DAMESSCHOENEN > LAARZEN > KNIELAARZEN",FW17,36,ZWART,"BRUNO PREMI",99.99,199.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_N9105-9/IMG_N9105-9.ZWART/IMG_3450010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_N9105-9/IMG_N9105-9.ZWART/IMG_3452010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_N9105-9/IMG_N9105-9.ZWART/IMG_3455010917.jpg,#000000
0051466,N9105/9,"Knielaars  Bloemen in de kleur zwart","DAMESSCHOENEN > LAARZEN > KNIELAARZEN",FW17,40,ZWART,"BRUNO PREMI",99.99,199.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_N9105-9/IMG_N9105-9.ZWART/IMG_3450010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_N9105-9/IMG_N9105-9.ZWART/IMG_3452010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_N9105-9/IMG_N9105-9.ZWART/IMG_3455010917.jpg,#000000
00514713,43F6MKFS1M/9,"MK Trainer in de kleur zwart","DAMESSCHOENEN > SNEAKERS",FW17,41,ZWART,"MICHAEL KORS",79.99,159.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_43F6MKFS1M-9/IMG_43F6MKFS1M-9.ZWART/IMG_3456010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_43F6MKFS1M-9/IMG_43F6MKFS1M-9.ZWART/IMG_3457010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_43F6MKFS1M-9/IMG_43F6MKFS1M-9.ZWART/IMG_3458010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_43F6MKFS1M-9/IMG_43F6MKFS1M-9.ZWART/IMG_3459010917.jpg,#000000
0051491,VBS1R304V/9,"Ritas in de kleur zwart","ACCESSOIRES > DAMES ACCESSOIRES > TASSEN",FW17,"ONE SIZE",ZWART,VALENTINO,,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_VBS1R304V-9/IMG_VBS1R304V-9.ZWART/IMG_3475010917.jpg,#000000
00515211,FLVER3/9,"Verla Enkellaars in de kleur bordeaux","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,37,BORDEAUX,GUESS,87.49,174.99,Sale,2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3483010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3484010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3485010917.jpg,#8B0000
00515212,FLVER3/9,"Verla Enkellaars in de kleur bordeaux","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,38,BORDEAUX,GUESS,87.49,174.99,Sale,2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3483010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3484010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3485010917.jpg,#8B0000
0051524,FLVER3/9,"Verla Enkellaars in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,38,ZWART,GUESS,87.49,174.99,Sale,2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.ZWART/IMG_3486010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.ZWART/IMG_3487010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.ZWART/IMG_3488010917.jpg,#000000
00515213,FLVER3/9,"Verla Enkellaars in de kleur bordeaux","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,39,BORDEAUX,GUESS,87.49,174.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3483010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3484010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3485010917.jpg,#8B0000
00515214,FLVER3/9,"Verla Enkellaars in de kleur bordeaux","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,40,BORDEAUX,GUESS,87.49,174.99,Sale,2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3483010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3484010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3485010917.jpg,#8B0000
00515215,FLVER3/9,"Verla Enkellaars in de kleur bordeaux","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,41,BORDEAUX,GUESS,87.49,174.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3483010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3484010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.BORDEAUX/IMG_3485010917.jpg,#8B0000
0051527,FLVER3/9,"Verla Enkellaars in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,41,ZWART,GUESS,87.49,174.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.ZWART/IMG_3486010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.ZWART/IMG_3487010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLVER3-9/IMG_FLVER3-9.ZWART/IMG_3488010917.jpg,#000000
00515310,FLBIN3Sue/9,"Binty Enkelaars Suede in de kleur bordeaux","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,36,BORDEAUX,GUESS,82.49,164.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_FLBIN3Sue-9/IMG_FLBIN3Sue-9.BORDEAUX/IMG_3489010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLBIN3Sue-9/IMG_FLBIN3Sue-9.BORDEAUX/IMG_3490010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLBIN3Sue-9/IMG_FLBIN3Sue-9.BORDEAUX/IMG_3491010917.jpg,#8B0000
00515312,FLBIN3Sue/9,"Binty Enkelaars Suede in de kleur bordeaux","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,38,BORDEAUX,GUESS,82.49,164.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_FLBIN3Sue-9/IMG_FLBIN3Sue-9.BORDEAUX/IMG_3489010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLBIN3Sue-9/IMG_FLBIN3Sue-9.BORDEAUX/IMG_3490010917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_FLBIN3Sue-9/IMG_FLBIN3Sue-9.BORDEAUX/IMG_3491010917.jpg,#8B0000
0051551,AW6728MOD03/9,"Sjaal in de kleur zwart","ACCESSOIRES > DAMES ACCESSOIRES > OVERIGE ACCESSOIRES",FW17,"ONE SIZE",ZWART,GUESS,,59.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_AW6728MOD03-9/IMG_AW6728MOD03-9.ZWART/IMG_3500010917.jpg,#000000
0051601,34715/9,"Enkelaars 3/4 Hak in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,35,ZWART,EVERYBODY,,159.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3539050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3539060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3540050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3540060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3541050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3541060917.jpg,#000000
0051605,34715/9,"Enkelaars 3/4 Hak in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,37,ZWART,EVERYBODY,,159.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3539050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3539060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3540050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3540060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3541050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3541060917.jpg,#000000
00516010,34715/9,"Enkelaars 3/4 Hak in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,"39 1/2",ZWART,EVERYBODY,,159.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3539050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3539060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3540050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3540060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3541050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3541060917.jpg,#000000
00516011,34715/9,"Enkelaars 3/4 Hak in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,40,ZWART,EVERYBODY,,159.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3539050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3539060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3540050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3540060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3541050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3541060917.jpg,#000000
00516013,34715/9,"Enkelaars 3/4 Hak in de kleur zwart","DAMESSCHOENEN > LAARZEN > ENKELLAARZEN",FW17,41,ZWART,EVERYBODY,,159.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3539050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3539060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3540050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3540060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3541050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_34715-9/IMG_34715-9.ZWART/IMG_3541060917.jpg,#000000
0051611,MMSC00248/9,"Sjaal Camo in de kleur zwart","ACCESSOIRES > HEREN ACCESSOIRES",FW17,"ONE SIZE",ZWART,"ANTONY MORATO",,34.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_MMSC00248-9/IMG_MMSC00248-9.ZWART/IMG_3529050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_MMSC00248-9/IMG_MMSC00248-9.ZWART/IMG_3529060917.jpg,#000000
0051631,MMAB00106/9,"Messenger Bag in de kleur grijs","ACCESSOIRES > HEREN ACCESSOIRES",FW17,"ONE SIZE",GRIJS,"ANTONY MORATO",,64.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_MMAB00106-9/IMG_MMAB00106-9.GRIJS/IMG_3528050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_MMAB00106-9/IMG_MMAB00106-9.GRIJS/IMG_3528060917.jpg,#808080
0051652,Tesgilpaint/9,"Gillet Bont Multi in de kleur  bruin","ACCESSOIRES > DAMES ACCESSOIRES > JASSEN",FW17,M," BRUIN",GAYNOR,,324.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_Tesgilpaint-9/IMG_Tesgilpaint-9.-BRUIN/IMG_3536050917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_Tesgilpaint-9/IMG_Tesgilpaint-9.-BRUIN/IMG_3536060917.jpg,#ffffff
0051677,CL9216/9,"Enkellaars Ster in de kleur zwart","KINDERSCHOENEN > MEISJESSCHOENEN > ENKELLAARZEN",FW17,24,ZWART,"CLIC KIDS",,99.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3714060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3715060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3716060917.jpg,#000000
0051678,CL9216/9,"Enkellaars Ster in de kleur zwart","KINDERSCHOENEN > MEISJESSCHOENEN > ENKELLAARZEN",FW17,25,ZWART,"CLIC KIDS",,99.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3714060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3715060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3716060917.jpg,#000000
00516710,CL9216/9,"Enkellaars Ster in de kleur zwart","KINDERSCHOENEN > MEISJESSCHOENEN > ENKELLAARZEN",FW17,27,ZWART,"CLIC KIDS",,99.99,"New Collection",2,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3714060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3715060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3716060917.jpg,#000000
00516711,CL9216/9,"Enkellaars Ster in de kleur zwart","KINDERSCHOENEN > MEISJESSCHOENEN > ENKELLAARZEN",FW17,28,ZWART,"CLIC KIDS",,109.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3714060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3715060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3716060917.jpg,#000000
00516713,CL9216/9,"Enkellaars Ster in de kleur zwart","KINDERSCHOENEN > MEISJESSCHOENEN > ENKELLAARZEN",FW17,30,ZWART,"CLIC KIDS",,119.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3714060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3715060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3716060917.jpg,#000000
00516714,CL9216/9,"Enkellaars Ster in de kleur zwart","KINDERSCHOENEN > MEISJESSCHOENEN > ENKELLAARZEN",FW17,31,ZWART,"CLIC KIDS",,119.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3714060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3715060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9216-9/IMG_CL9216-9.ZWART/IMG_3716060917.jpg,#000000
00516814,9290-A/9,"Enkellaars kwast in de kleur zwart","KINDERSCHOENEN > MEISJESSCHOENEN > ENKELLAARZEN",FW17,31,ZWART,"CLIC KIDS",,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_9290-A-9/IMG_9290-A-9.ZWART/IMG_3711060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9290-A-9/IMG_9290-A-9.ZWART/IMG_3712060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9290-A-9/IMG_9290-A-9.ZWART/IMG_3713060917.jpg,#000000
00516819,9290-A/9,"Enkellaars kwast in de kleur zwart","KINDERSCHOENEN > MEISJESSCHOENEN > ENKELLAARZEN",FW17,36,ZWART,"CLIC KIDS",,139.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_9290-A-9/IMG_9290-A-9.ZWART/IMG_3711060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9290-A-9/IMG_9290-A-9.ZWART/IMG_3712060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9290-A-9/IMG_9290-A-9.ZWART/IMG_3713060917.jpg,#000000
00516914,9246-B/9,"Enkellaars  in de kleur blauw","KINDERSCHOENEN > MEISJESSCHOENEN > ENKELLAARZEN",FW17,31,BLAUW,"CLIC KIDS",,119.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_9246-B-9/IMG_9246-B-9.BLAUW/IMG_3722060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9246-B-9/IMG_9246-B-9.BLAUW/IMG_3723060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9246-B-9/IMG_9246-B-9.BLAUW/IMG_3724060917.jpg,#0000FF
00517017,CL9209-B/9,"Enkelsneaker in de kleur zwart","KINDERSCHOENEN > JONGENSSCHOENEN > SNEAKERS",FW17,34,ZWART,"CLIC KIDS",,129.99,"New Collection",1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_CL9209-B-9/IMG_CL9209-B-9.ZWART/IMG_3725060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9209-B-9/IMG_CL9209-B-9.ZWART/IMG_3726060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9209-B-9/IMG_CL9209-B-9.ZWART/IMG_3727060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_CL9209-B-9/IMG_CL9209-B-9.ZWART/IMG_3728060917.jpg,#000000
00517113,9101L/9,"Sneaker in de kleur taupe","KINDERSCHOENEN > MEISJESSCHOENEN > SNEAKERS",FW17,30,TAUPE,"CLIC KIDS",59.99,119.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_9101L-9/IMG_9101L-9.TAUPE/IMG_3717060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9101L-9/IMG_9101L-9.TAUPE/IMG_3718060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9101L-9/IMG_9101L-9.TAUPE/IMG_3720060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9101L-9/IMG_9101L-9.TAUPE/IMG_3721060917.jpg,#ac9d96
00517114,9101L/9,"Sneaker in de kleur taupe","KINDERSCHOENEN > MEISJESSCHOENEN > SNEAKERS",FW17,31,TAUPE,"CLIC KIDS",59.99,119.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_9101L-9/IMG_9101L-9.TAUPE/IMG_3717060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9101L-9/IMG_9101L-9.TAUPE/IMG_3718060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9101L-9/IMG_9101L-9.TAUPE/IMG_3720060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9101L-9/IMG_9101L-9.TAUPE/IMG_3721060917.jpg,#ac9d96
00517115,9101L/9,"Sneaker in de kleur taupe","KINDERSCHOENEN > MEISJESSCHOENEN > SNEAKERS",FW17,32,TAUPE,"CLIC KIDS",59.99,119.99,Sale,1,,,,,,,,,,,,,,https://calexis.nl/userfiles/files/product-photos/IMG_9101L-9/IMG_9101L-9.TAUPE/IMG_3717060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9101L-9/IMG_9101L-9.TAUPE/IMG_3718060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9101L-9/IMG_9101L-9.TAUPE/IMG_3720060917.jpg|https://calexis.nl/userfiles/files/product-photos/IMG_9101L-9/IMG_9101L-9.TAUPE/IMG_3721060917.jpg,#ac9d96
